year,state_abbr,state_name,population
1996,LA,     Louisiana,4351000
1996,MA,     Massachusetts,6092000
1996,MD,     Maryland,5072000
1996,ME,     Maine,1243000
1996,MI,     Michigan,9594000
1996,MN,     Minnesota,4658000
1996,MO,     Missouri,5359000
1996,MS,     Mississippi,2716000
1996,MT,     Montana,879000
1996,NC,     North Carolina,7323000
1996,ND,     North Dakota,644000
1996,NE,     Nebraska,1652000
1996,NH,     New Hampshire,1162000
1996,NJ,     New Jersey,7988000
1996,NM,     New Mexico,1713000
1996,NV,     Nevada,1603000
1996,NY,     New York,18185000
1996,OH,     Ohio,11173000
1996,OK,     Oklahoma,3301000
1996,OR,     Oregon,3204000
1996,PA,     Pennsylvania,12056000
1996,RI,     Rhode Island,990000
1996,SC,     South Carolina,3699000
1996,SD,     South Dakota,732000
1996,TN,     Tennessee,5320000
1996,TX,     Texas,19128000
1996,UT,     Utah,2000000
1996,VA,     Virginia,6675000
1996,VT,     Vermont,589000
1996,WA,     Washington,5533000
1996,WI,     Wisconsin,5160000
1996,WV,     West Virginia,1826000
1996,WY,     Wyoming,481000
1997,AK,     Alaska,609000
1997,AL,     Alabama,4319000
1997,AR,     Arkansas,2523000
1997,AZ,     Arizona,4555000
1997,CA,     California,32268000
1997,CO,     Colorado,3893000
1997,CT,     Connecticut,3270000
1997,DC,     District of Columbia,529000
1997,DE,     Delaware,732000
1997,FL,     Florida,14654000
1997,GA,     Georgia,7486000
1997,HI,     Hawaii,1187000
1997,IA,     Iowa,2852000
1997,ID,     Idaho,1210000
1997,IL,     Illinois,11896000
1997,IN,     Indiana,5864000
1997,KS,     Kansas,2595000
1997,KY,     Kentucky,3908000
1997,LA,     Louisiana,4352000
1997,MA,     Massachusetts,6118000
1997,MD,     Maryland,5094000
1997,ME,     Maine,1242000
1997,MI,     Michigan,9774000
1997,MN,     Minnesota,4686000
1997,MO,     Missouri,5402000
1997,MS,     Mississippi,2731000
1997,MT,     Montana,879000
1997,NC,     North Carolina,7425000
1997,ND,     North Dakota,641000
1997,NE,     Nebraska,1657000
1997,NH,     New Hampshire,1173000
1997,NJ,     New Jersey,8053000
1997,NM,     New Mexico,1730000
1997,NV,     Nevada,1677000
1997,NY,     New York,18137000
1997,OH,     Ohio,11186000
1997,OK,     Oklahoma,3317000
1997,OR,     Oregon,3243000
1997,PA,     Pennsylvania,12020000
1997,RI,     Rhode Island,987000
1997,SC,     South Carolina,3760000
1997,SD,     South Dakota,738000
1997,TN,     Tennessee,5368000
1997,TX,     Texas,19439000
1997,UT,     Utah,2059000
1997,VA,     Virginia,6734000
1997,VT,     Vermont,589000
1997,WA,     Washington,5610000
1997,WI,     Wisconsin,5170000
1997,WV,     West Virginia,1816000
1997,WY,     Wyoming,480000
1998,AK,     Alaska,614000
1998,AL,     Alabama,4352000
1998,AR,     Arkansas,2538000
1998,AZ,     Arizona,4669000
1998,CA,     California,32667000
1998,CO,     Colorado,3971000
1998,CT,     Connecticut,3274000
1998,DC,     District of Columbia,523000
1998,DE,     Delaware,744000
1998,FL,     Florida,14916000
1998,GA,     Georgia,7642000
1998,HI,     Hawaii,1193000
1998,IA,     Iowa,2862000
1998,ID,     Idaho,1229000
1998,IL,     Illinois,12045000
1998,IN,     Indiana,5899000
1998,KS,     Kansas,2629000
1998,KY,     Kentucky,3936000
1998,LA,     Louisiana,4369000
1998,MA,     Massachusetts,6147000
1998,MD,     Maryland,5135000
1998,ME,     Maine,1244000
1998,MI,     Michigan,9817000
1998,MN,     Minnesota,4725000
1998,MO,     Missouri,5439000
1998,MS,     Mississippi,2752000
1998,MT,     Montana,880000
1998,NC,     North Carolina,7546000
1998,ND,     North Dakota,638000
1998,NE,     Nebraska,1663000
1998,NH,     New Hampshire,1185000
1998,NJ,     New Jersey,8115000
1998,NM,     New Mexico,1737000
1998,NV,     Nevada,1747000
1998,NY,     New York,18175000
1998,OH,     Ohio,11209000
1998,OK,     Oklahoma,3347000
1998,OR,     Oregon,3282000
1998,PA,     Pennsylvania,12001000
1998,RI,     Rhode Island,988000
1998,SC,     South Carolina,3836000
1998,SD,     South Dakota,738000
1998,TN,     Tennessee,5431000
1998,TX,     Texas,19760000
1998,UT,     Utah,2100000
1998,VA,     Virginia,6791000
1998,VT,     Vermont,591000
1998,WA,     Washington,5689000
1998,WI,     Wisconsin,5224000
1998,WV,     West Virginia,1811000
1998,WY,     Wyoming,481000
1999,AK,     Alaska,619500
1999,AL,     Alabama,4369862
1999,AR,     Arkansas,2551373
1999,AZ,     Arizona,4778332
1999,CA,     California,33145121
1999,CO,     Colorado,4056133
1999,CT,     Connecticut,3282031
1999,DC,     District of Columbia,519000
1999,DE,     Delaware,753538
1999,FL,     Florida,15111244
1999,GA,     Georgia,7788240
1999,HI,     Hawaii,1185497
1999,IA,     Iowa,2869413
1999,ID,     Idaho,1251700
1999,IL,     Illinois,12128370
1999,IN,     Indiana,5942901
1999,KS,     Kansas,2654052
1999,KY,     Kentucky,3960825
1999,LA,     Louisiana,4372035
1999,MA,     Massachusetts,6175169
1999,MD,     Maryland,5171634
1999,ME,     Maine,1253040
1999,MI,     Michigan,9863775
1999,MN,     Minnesota,4775508
1999,MO,     Missouri,5468338
1999,MS,     Mississippi,2768619
1999,MT,     Montana,882779
1999,NC,     North Carolina,7650789
1999,ND,     North Dakota,633666
1999,NE,     Nebraska,1666028
1999,NH,     New Hampshire,1201134
1999,NJ,     New Jersey,8143412
1999,NM,     New Mexico,1739844
1999,NV,     Nevada,1809253
1999,NY,     New York,18196601
1999,OH,     Ohio,11256654
1999,OK,     Oklahoma,3358044
1999,OR,     Oregon,3316154
1999,PA,     Pennsylvania,11994016
1999,RI,     Rhode Island,990819
1999,SC,     South Carolina,3885736
1999,SD,     South Dakota,733133
1999,TN,     Tennessee,5483535
1999,TX,     Texas,20044141
1999,UT,     Utah,2129836
1999,VA,     Virginia,6872912
1999,VT,     Vermont,593740
1999,WA,     Washington,5756361
1999,WI,     Wisconsin,5250446
1999,WV,     West Virginia,1806928
1999,WY,     Wyoming,479602
2000,AK,     Alaska,626932
2000,AL,     Alabama,4447100
2000,AR,     Arkansas,2673400
2000,AZ,     Arizona,5130632
2000,CA,     California,33871648
2000,CO,     Colorado,4301261
2000,CT,     Connecticut,3405565
2000,DC,     District of Columbia,572059
2000,DE,     Delaware,783600
2000,FL,     Florida,15982378
2000,GA,     Georgia,8186453
2000,HI,     Hawaii,1211537
2000,IA,     Iowa,2926324
2000,ID,     Idaho,1293953
2000,IL,     Illinois,12419293
2000,IN,     Indiana,6080485
2000,KS,     Kansas,2688418
2000,KY,     Kentucky,4041769
2000,LA,     Louisiana,4468976
2000,MA,     Massachusetts,6349097
2000,MD,     Maryland,5296486
2000,ME,     Maine,1274923
2000,MI,     Michigan,9938444
2000,MN,     Minnesota,4919479
2000,MO,     Missouri,5595211
2000,MS,     Mississippi,2844658
2000,MT,     Montana,902195
2000,NC,     North Carolina,8049313
2000,ND,     North Dakota,642200
2000,NE,     Nebraska,1711263
2000,NH,     New Hampshire,1235786
2000,NJ,     New Jersey,8414350
2000,NM,     New Mexico,1819046
2000,NV,     Nevada,1998257
2000,NY,     New York,18976457
2000,OH,     Ohio,11353140
2000,OK,     Oklahoma,3450654
2000,OR,     Oregon,3421399
2000,PA,     Pennsylvania,12281054
2000,RI,     Rhode Island,1048319
2000,SC,     South Carolina,4012012
2000,SD,     South Dakota,754844
2000,TN,     Tennessee,5689283
2000,TX,     Texas,20851820
2000,UT,     Utah,2233169
2000,VA,     Virginia,7078515
2000,VT,     Vermont,608827
2000,WA,     Washington,5894121
2000,WI,     Wisconsin,5363675
2000,WV,     West Virginia,1808344
2000,WY,     Wyoming,493782
2001,AK,     Alaska,633630
2001,AL,     Alabama,4468912
2001,AR,     Arkansas,2694698
2001,AZ,     Arizona,5306966
2001,CA,     California,34600463
2001,CO,     Colorado,4430989
2001,CT,     Connecticut,3434602
2001,DC,     District of Columbia,573822
2001,DE,     Delaware,796599
2001,FL,     Florida,16373330
2001,GA,     Georgia,8405677
2001,HI,     Hawaii,1227024
2001,IA,     Iowa,2931967
2001,ID,     Idaho,1320585
2001,IL,     Illinois,12520227
2001,IN,     Indiana,6126743
2001,KS,     Kansas,2702125
2001,KY,     Kentucky,4068816
2001,LA,     Louisiana,4470368
2001,MA,     Massachusetts,6401164
2001,MD,     Maryland,5386079
2001,ME,     Maine,1284470
2001,MI,     Michigan,10006266
2001,MN,     Minnesota,4984535
2001,MO,     Missouri,5637309
2001,MS,     Mississippi,2859733
2001,MT,     Montana,905382
2001,NC,     North Carolina,8206105
2001,ND,     North Dakota,636550
2001,NE,     Nebraska,1720039
2001,NH,     New Hampshire,1259359
2001,NJ,     New Jersey,8511116
2001,NM,     New Mexico,1830935
2001,NV,     Nevada,2097722
2001,NY,     New York,19084350
2001,OH,     Ohio,11389785
2001,OK,     Oklahoma,3469577
2001,OR,     Oregon,3473441
2001,PA,     Pennsylvania,12303104
2001,RI,     Rhode Island,1059659
2001,SC,     South Carolina,4062125
2001,SD,     South Dakota,758324
2001,TN,     Tennessee,5749398
2001,TX,     Texas,21370983
2001,UT,     Utah,2278712
2001,VA,     Virginia,7196750
2001,VT,     Vermont,612978
2001,WA,     Washington,5993390
2001,WI,     Wisconsin,5405947
2001,WV,     West Virginia,1800975
2001,WY,     Wyoming,493754
2002,AK,     Alaska,641482
2002,AL,     Alabama,4478896
2002,AR,     Arkansas,2706268
2002,AZ,     Arizona,5441125
2002,CA,     California,35001986
2002,CO,     Colorado,4501051
2002,CT,     Connecticut,3458587
2002,DC,     District of Columbia,569157
2002,DE,     Delaware,805945
2002,FL,     Florida,16691701
2002,GA,     Georgia,8544005
2002,HI,     Hawaii,1240663
2002,IA,     Iowa,2935840
2002,ID,     Idaho,1343124
2002,IL,     Illinois,12586447
2002,IN,     Indiana,6156913
2002,KS,     Kansas,2711769
2002,KY,     Kentucky,4089822
2002,LA,     Louisiana,4476192
2002,MA,     Massachusetts,6421800
2002,MD,     Maryland,5450525
2002,ME,     Maine,1294894
2002,MI,     Michigan,10043221
2002,MN,     Minnesota,5024791
2002,MO,     Missouri,5669544
2002,MS,     Mississippi,2866733
2002,MT,     Montana,910372
2002,NC,     North Carolina,8305820
2002,ND,     North Dakota,633911
2002,NE,     Nebraska,1727564
2002,NH,     New Hampshire,1274405
2002,NJ,     New Jersey,8575252
2002,NM,     New Mexico,1852044
2002,NV,     Nevada,2167455
2002,NY,     New York,19134293
2002,OH,     Ohio,11408699
2002,OK,     Oklahoma,3489700
2002,OR,     Oregon,3520355
2002,PA,     Pennsylvania,12328827
2002,RI,     Rhode Island,1068326
2002,SC,     South Carolina,4103770
2002,SD,     South Dakota,760437
2002,TN,     Tennessee,5789796
2002,TX,     Texas,21736925
2002,UT,     Utah,2318789
2002,VA,     Virginia,7287829
2002,VT,     Vermont,616408
2002,WA,     Washington,6067060
2002,WI,     Wisconsin,5439692
2002,WV,     West Virginia,1804884
2002,WY,     Wyoming,498830
2003,AK,     Alaska,648280
2003,AL,     Alabama,4503726
2003,AR,     Arkansas,2727774
2003,AZ,     Arizona,5579222
2003,CA,     California,35462712
2003,CO,     Colorado,4547633
2003,CT,     Connecticut,3486960
2003,DC,     District of Columbia,557620
2003,DE,     Delaware,818166
2003,FL,     Florida,16999181
2003,GA,     Georgia,8676460
2003,HI,     Hawaii,1248755
2003,IA,     Iowa,2941976
2003,ID,     Idaho,1367034
2003,IL,     Illinois,12649087
2003,IN,     Indiana,6199571
2003,KS,     Kansas,2724786
2003,KY,     Kentucky,4118189
2003,LA,     Louisiana,4493665
2003,MA,     Massachusetts,6420357
2003,MD,     Maryland,5512310
2003,ME,     Maine,1309205
2003,MI,     Michigan,10082364
2003,MN,     Minnesota,5064172
2003,MO,     Missouri,5719204
2003,MS,     Mississippi,2882594
2003,MT,     Montana,918157
2003,NC,     North Carolina,8421190
2003,ND,     North Dakota,633400
2003,NE,     Nebraska,1737475
2003,NH,     New Hampshire,1288705
2003,NJ,     New Jersey,8642412
2003,NM,     New Mexico,1878562
2003,NV,     Nevada,2242207
2003,NY,     New York,19212425
2003,OH,     Ohio,11437680
2003,OK,     Oklahoma,3506469
2003,OR,     Oregon,3564330
2003,PA,     Pennsylvania,12370761
2003,RI,     Rhode Island,1076084
2003,SC,     South Carolina,4148744
2003,SD,     South Dakota,764905
2003,TN,     Tennessee,5845208
2003,TX,     Texas,22103374
2003,UT,     Utah,2352119
2003,VA,     Virginia,7365284
2003,VT,     Vermont,619343
2003,WA,     Washington,6131298
2003,WI,     Wisconsin,5474290
2003,WV,     West Virginia,1811440
2003,WY,     Wyoming,502111
2004,AK,     Alaska,657755
2004,AL,     Alabama,4525375
2004,AR,     Arkansas,2750000
2004,AZ,     Arizona,5739879
2004,CA,     California,35842038
2004,CO,     Colorado,4601821
2004,CT,     Connecticut,3498966
2004,DC,     District of Columbia,554239
2004,DE,     Delaware,830069
2004,FL,     Florida,17385430
2004,GA,     Georgia,8918129
2004,HI,     Hawaii,1262124
2004,IA,     Iowa,2952904
2004,ID,     Idaho,1395140
2004,IL,     Illinois,12712016
2004,IN,     Indiana,6226537
2004,KS,     Kansas,2733697
2004,KY,     Kentucky,4141835
2004,LA,     Louisiana,4506685
2004,MA,     Massachusetts,6407382
2004,MD,     Maryland,5561332
2004,ME,     Maine,1314985
2004,MI,     Michigan,10104206
2004,MN,     Minnesota,5096546
2004,MO,     Missouri,5759532
2004,MS,     Mississippi,2900768
2004,MT,     Montana,926920
2004,NC,     North Carolina,8540468
2004,ND,     North Dakota,636308
2004,NE,     Nebraska,1747704
2004,NH,     New Hampshire,1299169
2004,NJ,     New Jersey,8685166
2004,NM,     New Mexico,1903006
2004,NV,     Nevada,2332898
2004,NY,     New York,19280727
2004,OH,     Ohio,11450143
2004,OK,     Oklahoma,3523546
2004,OR,     Oregon,3591363
2004,PA,     Pennsylvania,12394471
2004,RI,     Rhode Island,1079916
2004,SC,     South Carolina,4197892
2004,SD,     South Dakota,770621
2004,TN,     Tennessee,5893298
2004,TX,     Texas,22471549
2004,UT,     Utah,2420708
2004,VA,     Virginia,7481332
2004,VT,     Vermont,621233
2004,WA,     Washington,6207046
2004,WI,     Wisconsin,5503533
2004,WV,     West Virginia,1812548
2004,WY,     Wyoming,505887
2005,AK,     Alaska,663253
2005,AL,     Alabama,4548327
2005,AR,     Arkansas,2775708
2005,AZ,     Arizona,5953007
2005,CA,     California,36154147
2005,CO,     Colorado,4663295
2005,CT,     Connecticut,3500701
2005,DC,     District of Columbia,582049
2005,DE,     Delaware,841741
2005,FL,     Florida,17768191
2005,GA,     Georgia,9132553
2005,HI,     Hawaii,1273278
2005,IA,     Iowa,2965524
2005,ID,     Idaho,1429367
2005,IL,     Illinois,12765427
2005,IN,     Indiana,6266019
2005,KS,     Kansas,2748172
2005,KY,     Kentucky,4172608
2005,LA,     Louisiana,4507331
2005,MA,     Massachusetts,6433367
2005,MD,     Maryland,5589599
2005,ME,     Maine,1318220
2005,MI,     Michigan,10100833
2005,MN,     Minnesota,5126739
2005,MO,     Missouri,5797703
2005,MS,     Mississippi,2908496
2005,MT,     Montana,934737
2005,NC,     North Carolina,8672459
2005,ND,     North Dakota,634605
2005,NE,     Nebraska,1758163
2005,NH,     New Hampshire,1306819
2005,NJ,     New Jersey,8703150
2005,NM,     New Mexico,1925985
2005,NV,     Nevada,2412301
2005,NY,     New York,19315721
2005,OH,     Ohio,11470685
2005,OK,     Oklahoma,3543442
2005,OR,     Oregon,3638871
2005,PA,     Pennsylvania,12405348
2005,RI,     Rhode Island,1073579
2005,SC,     South Carolina,4246933
2005,SD,     South Dakota,774883
2005,TN,     Tennessee,5955745
2005,TX,     Texas,22928508
2005,UT,     Utah,2490334
2005,VA,     Virginia,7564327
2005,VT,     Vermont,622387
2005,WA,     Washington,6291899
2005,WI,     Wisconsin,5527644
2005,WV,     West Virginia,1814083
2005,WY,     Wyoming,508798
2006,AK,     Alaska,670053
2006,AL,     Alabama,4599030
2006,AR,     Arkansas,2810872
2006,AZ,     Arizona,6166318
2006,CA,     California,36457549
2006,CO,     Colorado,4753377
2006,CT,     Connecticut,3504809
2006,DC,     District of Columbia,581530
2006,DE,     Delaware,853476
2006,FL,     Florida,18089888
2006,GA,     Georgia,9363941
2006,HI,     Hawaii,1285498
2006,IA,     Iowa,2982085
2006,ID,     Idaho,1466465
2006,IL,     Illinois,12831970
2006,IN,     Indiana,6313520
2006,KS,     Kansas,2764075
2006,KY,     Kentucky,4206074
2006,LA,     Louisiana,4287768
2006,MA,     Massachusetts,6437193
2006,MD,     Maryland,5615727
2006,ME,     Maine,1321574
2006,MI,     Michigan,10095643
2006,MN,     Minnesota,5167101
2006,MO,     Missouri,5842713
2006,MS,     Mississippi,2910540
2006,MT,     Montana,944632
2006,NC,     North Carolina,8856505
2006,ND,     North Dakota,635867
2006,NE,     Nebraska,1768331
2006,NH,     New Hampshire,1314895
2006,NJ,     New Jersey,8724560
2006,NM,     New Mexico,1954599
2006,NV,     Nevada,2495529
2006,NY,     New York,19306183
2006,OH,     Ohio,11478006
2006,OK,     Oklahoma,3579212
2006,OR,     Oregon,3700758
2006,PA,     Pennsylvania,12440621
2006,RI,     Rhode Island,1067610
2006,SC,     South Carolina,4321249
2006,SD,     South Dakota,781919
2006,TN,     Tennessee,6038803
2006,TX,     Texas,23507783
2006,UT,     Utah,2550063
2006,VA,     Virginia,7642884
2006,VT,     Vermont,623908
2006,WA,     Washington,6395798
2006,WI,     Wisconsin,5556506
2006,WV,     West Virginia,1818470
2006,WY,     Wyoming,515004
2007,AK,     Alaska,683478
2007,AL,     Alabama,4627851
2007,AR,     Arkansas,2834797
2007,AZ,     Arizona,6338755
2007,CA,     California,36553215
2007,CO,     Colorado,4861515
2007,CT,     Connecticut,3502309
2007,DC,     District of Columbia,588292
2007,DE,     Delaware,864764
2007,FL,     Florida,18251243
2007,GA,     Georgia,9544750
2007,HI,     Hawaii,1283388
2007,IA,     Iowa,2988046
2007,ID,     Idaho,1499402
2007,IL,     Illinois,12852548
2007,IN,     Indiana,6345289
2007,KS,     Kansas,2775997
2007,KY,     Kentucky,4241474
2007,LA,     Louisiana,4293204
2007,MA,     Massachusetts,6449755
2007,MD,     Maryland,5618344
2007,ME,     Maine,1317207
2007,MI,     Michigan,10071822
2007,MN,     Minnesota,5197621
2007,MO,     Missouri,5878415
2007,MS,     Mississippi,2918785
2007,MT,     Montana,957861
2007,NC,     North Carolina,9061032
2007,ND,     North Dakota,639715
2007,NE,     Nebraska,1774571
2007,NH,     New Hampshire,1315828
2007,NJ,     New Jersey,8685920
2007,NM,     New Mexico,1969915
2007,NV,     Nevada,2565382
2007,NY,     New York,19297729
2007,OH,     Ohio,11466917
2007,OK,     Oklahoma,3617316
2007,OR,     Oregon,3747455
2007,PA,     Pennsylvania,12432792
2007,RI,     Rhode Island,1057832
2007,SC,     South Carolina,4407709
2007,SD,     South Dakota,796214
2007,TN,     Tennessee,6156719
2007,TX,     Texas,23904380
2007,UT,     Utah,2645330
2007,VA,     Virginia,7712091
2007,VT,     Vermont,621254
2007,WA,     Washington,6468424
2007,WI,     Wisconsin,5601640
2007,WV,     West Virginia,1812035
2007,WY,     Wyoming,522830
2008,AK,     Alaska,686293
2008,AL,     Alabama,4661900
2008,AR,     Arkansas,2855390
2008,AZ,     Arizona,6500180
2008,CA,     California,36756666
2008,CO,     Colorado,4939456
2008,CT,     Connecticut,3501252
2008,DC,     District of Columbia,591833
2008,DE,     Delaware,873092
2008,FL,     Florida,18328340
2008,GA,     Georgia,9685744
2008,HI,     Hawaii,1288198
2008,IA,     Iowa,3002555
2008,ID,     Idaho,1523816
2008,IL,     Illinois,12901563
2008,IN,     Indiana,6376792
2008,KS,     Kansas,2802134
2008,KY,     Kentucky,4269245
2008,LA,     Louisiana,4410796
2008,MA,     Massachusetts,6497967
2008,MD,     Maryland,5633597
2008,ME,     Maine,1316456
2008,MI,     Michigan,10003422
2008,MN,     Minnesota,5220393
2008,MO,     Missouri,5911605
2008,MS,     Mississippi,2938618
2008,MT,     Montana,967440
2008,NC,     North Carolina,9222414
2008,ND,     North Dakota,641481
2008,NE,     Nebraska,1783432
2008,NH,     New Hampshire,1315809
2008,NJ,     New Jersey,8682661
2008,NM,     New Mexico,1984356
2008,NV,     Nevada,2600167
2008,NY,     New York,19490297
2008,OH,     Ohio,11485910
2008,OK,     Oklahoma,3642361
2008,OR,     Oregon,3790060
2008,PA,     Pennsylvania,12448279
2008,RI,     Rhode Island,1050788
2008,SC,     South Carolina,4479800
2008,SD,     South Dakota,804194
2008,TN,     Tennessee,6214888
2008,TX,     Texas,24326974
2008,UT,     Utah,2736424
2008,VA,     Virginia,7769089
2008,VT,     Vermont,621270
2008,WA,     Washington,6549224
2008,WI,     Wisconsin,5627967
2008,WV,     West Virginia,1814468
2008,WY,     Wyoming,532668
2009,AK,     Alaska,698473
2009,AL,     Alabama,4708708
2009,AR,     Arkansas,2889450
2009,AZ,     Arizona,6595778
2009,CA,     California,36961664
2009,CO,     Colorado,5024748
2009,CT,     Connecticut,3518288
2009,DC,     District of Columbia,599657
2009,DE,     Delaware,885122
2009,FL,     Florida,18537969
2009,GA,     Georgia,9829211
2009,HI,     Hawaii,1295178
2009,IA,     Iowa,3007856
2009,ID,     Idaho,1545801
2009,IL,     Illinois,12910409
2009,IN,     Indiana,6423113
2009,KS,     Kansas,2818747
2009,KY,     Kentucky,4314113
2009,LA,     Louisiana,4492076
2009,MA,     Massachusetts,6593587
2009,MD,     Maryland,5699478
2009,ME,     Maine,1318301
2009,MI,     Michigan,9969727
2009,MN,     Minnesota,5266214
2009,MO,     Missouri,5987580
2009,MS,     Mississippi,2951996
2009,MT,     Montana,974989
2009,NC,     North Carolina,9380884
2009,ND,     North Dakota,646844
2009,NE,     Nebraska,1796619
2009,NH,     New Hampshire,1324575
2009,NJ,     New Jersey,8707739
2009,NM,     New Mexico,2009671
2009,NV,     Nevada,2643085
2009,NY,     New York,19541453
2009,OH,     Ohio,11542645
2009,OK,     Oklahoma,3687050
2009,OR,     Oregon,3825657
2009,PA,     Pennsylvania,12604767
2009,RI,     Rhode Island,1053209
2009,SC,     South Carolina,4561242
2009,SD,     South Dakota,812383
2009,TN,     Tennessee,6296254
2009,TX,     Texas,24782302
2009,UT,     Utah,2784572
2009,VA,     Virginia,7882590
2009,VT,     Vermont,621760
2009,WA,     Washington,6664195
2009,WI,     Wisconsin,5654774
2009,WV,     West Virginia,1819777
2009,WY,     Wyoming,544270
2010,AK,     Alaska,714146
2010,AL,     Alabama,4785401
2010,AR,     Arkansas,2921588
2010,AZ,     Arizona,6413158
2010,CA,     California,37338198
2010,CO,     Colorado,5047692
2010,CT,     Connecticut,3575498
2010,DC,     District of Columbia,604912
2010,DE,     Delaware,899792
2010,FL,     Florida,18838613
2010,GA,     Georgia,9712157
2010,HI,     Hawaii,1363359
2010,IA,     Iowa,3050202
2010,ID,     Idaho,1571102
2010,IL,     Illinois,12841980
2010,IN,     Indiana,6490622
2010,KS,     Kansas,2859143
2010,KY,     Kentucky,4347223
2010,LA,     Louisiana,4545343
2010,MA,     Massachusetts,6555466
2010,MD,     Maryland,5785681
2010,ME,     Maine,1327379
2010,MI,     Michigan,9877143
2010,MN,     Minnesota,5310658
2010,MO,     Missouri,5995715
2010,MS,     Mississippi,2970072
2010,MT,     Montana,990958
2010,NC,     North Carolina,9560234
2010,ND,     North Dakota,674629
2010,NE,     Nebraska,1830141
2010,NH,     New Hampshire,1316807
2010,NJ,     New Jersey,8799593
2010,NM,     New Mexico,2065913
2010,NV,     Nevada,2704283
2010,NY,     New York,19395206
2010,OH,     Ohio,11537968
2010,OK,     Oklahoma,3760184
2010,OR,     Oregon,3838332
2010,PA,     Pennsylvania,12717722
2010,RI,     Rhode Island,1052528
2010,SC,     South Carolina,4637106
2010,SD,     South Dakota,816598
2010,TN,     Tennessee,6357436
2010,TX,     Texas,25253466
2010,UT,     Utah,2775479
2010,VA,     Virginia,8023953
2010,VT,     Vermont,625909
2010,WA,     Washington,6742950
2010,WI,     Wisconsin,5691659
2010,WV,     West Virginia,1854368
2010,WY,     Wyoming,564554
2011,AK,     Alaska,723860
2011,AL,     Alabama,4803689
2011,AR,     Arkansas,2938582
2011,AZ,     Arizona,6467315
2011,CA,     California,37683933
2011,CO,     Colorado,5116302
2011,CT,     Connecticut,3586717
2011,DC,     District of Columbia,619020
2011,DE,     Delaware,908137
2011,FL,     Florida,19082262
2011,GA,     Georgia,9812460
2011,HI,     Hawaii,1378129
2011,IA,     Iowa,3064097
2011,ID,     Idaho,1583744
2011,IL,     Illinois,12859752
2011,IN,     Indiana,6516353
2011,KS,     Kansas,2870386
2011,KY,     Kentucky,4366814
2011,LA,     Louisiana,4574766
2011,MA,     Massachusetts,6607003
2011,MD,     Maryland,5839572
2011,ME,     Maine,1328544
2011,MI,     Michigan,9876801
2011,MN,     Minnesota,5347299
2011,MO,     Missouri,6008984
2011,MS,     Mississippi,2977457
2011,MT,     Montana,997667
2011,NC,     North Carolina,9651103
2011,ND,     North Dakota,684740
2011,NE,     Nebraska,1842234
2011,NH,     New Hampshire,1317807
2011,NJ,     New Jersey,8834773
2011,NM,     New Mexico,2078674
2011,NV,     Nevada,2720028
2011,NY,     New York,19501616
2011,OH,     Ohio,11541007
2011,OK,     Oklahoma,3784163
2011,OR,     Oregon,3868229
2011,PA,     Pennsylvania,12743948
2011,RI,     Rhode Island,1050646
2011,SC,     South Carolina,4673348
2011,SD,     South Dakota,823593
2011,TN,     Tennessee,6399787
2011,TX,     Texas,25631778
2011,UT,     Utah,2814347
2011,VA,     Virginia,8104384
2011,VT,     Vermont,626592
2011,WA,     Washington,6823267
2011,WI,     Wisconsin,5709843
2011,WV,     West Virginia,1854908
2011,WY,     Wyoming,567356
2012,AK,     Alaska,730307
2012,AL,     Alabama,4817528
2012,AR,     Arkansas,2949828
2012,AZ,     Arizona,6551149
2012,CA,     California,37999878
2012,CO,     Colorado,5189458
2012,CT,     Connecticut,3591765
2012,DC,     District of Columbia,633427
2012,DE,     Delaware,917053
2012,FL,     Florida,19320749
2012,GA,     Georgia,9915646
2012,HI,     Hawaii,1390090
2012,IA,     Iowa,3075039
2012,ID,     Idaho,1595590
2012,IL,     Illinois,12868192
2012,IN,     Indiana,6537782
2012,KS,     Kansas,2885398
2012,KY,     Kentucky,4379730
2012,LA,     Louisiana,4602134
2012,MA,     Massachusetts,6645303
2012,MD,     Maryland,5884868
2012,ME,     Maine,1328501
2012,MI,     Michigan,9882519
2012,MN,     Minnesota,5379646
2012,MO,     Missouri,6024522
2012,MS,     Mississippi,2986450
2012,MT,     Montana,1005494
2012,NC,     North Carolina,9748364
2012,ND,     North Dakota,701345
2012,NE,     Nebraska,1855350
2012,NH,     New Hampshire,1321617
2012,NJ,     New Jersey,8867749
2012,NM,     New Mexico,2083540
2012,NV,     Nevada,2754354
2012,NY,     New York,19576125
2012,OH,     Ohio,11553031
2012,OK,     Oklahoma,3815780
2012,OR,     Oregon,3899801
2012,PA,     Pennsylvania,12764475
2012,RI,     Rhode Island,1050304
2012,SC,     South Carolina,4723417
2012,SD,     South Dakota,834047
2012,TN,     Tennessee,6454914
2012,TX,     Texas,26060796
2012,UT,     Utah,2854871
2012,VA,     Virginia,8186628
2012,VT,     Vermont,625953
2012,WA,     Washington,6895318
2012,WI,     Wisconsin,5724554
2012,WV,     West Virginia,1856680
2012,WY,     Wyoming,576626
2013,AK,     Alaska,737259
2013,AL,     Alabama,4833996
2013,AR,     Arkansas,2958765
2013,AZ,     Arizona,6634997
2013,CA,     California,38431393
2013,CO,     Colorado,5272086
2013,CT,     Connecticut,3599341
2013,DC,     District of Columbia,649111
2013,DE,     Delaware,925240
